Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Absenteeism,Work_Environment_Satisfaction,Distance_From_Home,Number_of_Companies_Worked,Attrition
58,Female,Married,IT,Manager,1,15488,28,15,4,1,3,4,14,No,6,17,4,20,3,No
48,Female,Married,Sales,Assistant,5,13079,28,6,9,2,1,1,6,Yes,2,1,4,25,2,No
34,Male,Married,Marketing,Assistant,1,13744,24,24,14,3,2,1,77,Yes,6,2,3,45,3,No
27,Female,Divorced,Marketing,Manager,1,6809,26,10,8,3,5,4,49,No,9,18,2,35,3,No
40,Male,Divorced,Marketing,Executive,1,10206,52,29,10,2,5,1,64,No,3,0,4,44,3,No
58,Male,Divorced,Finance,Assistant,3,16746,48,15,9,4,2,3,66,No,9,9,2,24,1,No
38,Male,Divorced,HR,Analyst,1,18995,55,29,1,4,5,1,43,No,2,13,1,40,2,No
42,Female,Divorced,Marketing,Manager,3,19035,24,4,9,3,2,3,30,No,5,12,4,13,1,No
30,Male,Married,IT,Analyst,5,14671,31,18,3,4,1,1,42,Yes,2,8,3,48,3,No
30,Male,Married,Marketing,Analyst,3,16210,31,18,11,3,1,2,76,No,7,5,3,39,2,No
43,Female,Married,Finance,Executive,5,8197,81,25,12,3,1,4,47,Yes,9,5,4,4,3,Yes
55,Female,Married,IT,Analyst,5,18553,76,17,10,2,2,2,81,No,7,18,2,12,1,No
59,Female,Divorced,Finance,Executive,3,10452,15,12,9,4,2,1,80,No,5,9,1,17,1,No
43,Female,Divorced,IT,Assistant,2,11718,26,7,1,2,4,1,80,Yes,4,2,1,1,3,No
22,Male,Divorced,Sales,Manager,4,17859,18,16,1,3,5,3,60,No,4,17,3,17,2,No
41,Male,Single,HR,Analyst,1,5172,56,11,9,3,5,1,74,Yes,8,18,3,2,1,No
21,Male,Married,HR,Manager,4,16158,27,14,11,3,4,1,83,Yes,1,4,2,6,3,No
43,Male,Married,Finance,Analyst,1,19663,99,3,14,1,4,1,9,Yes,5,10,3,44,4,No
49,Female,Divorced,HR,Manager,1,14085,18,19,6,1,1,2,28,No,2,9,2,11,3,No
57,Male,Married,Finance,Analyst,5,6981,96,18,4,1,4,3,47,No,9,16,4,43,3,No
21,Male,Married,Finance,Analyst,1,8247,83,10,7,2,2,2,97,No,7,3,1,18,2,No
40,Female,Divorced,Finance,Analyst,1,13553,33,6,5,3,3,3,80,No,8,17,4,40,3,No
52,Male,Single,HR,Analyst,3,9135,16,13,10,4,2,2,61,No,6,17,3,25,4,No
31,Male,Single,Finance,Analyst,4,8573,26,10,14,2,4,1,12,No,9,0,1,39,3,Yes
41,Male,Single,HR,Analyst,3,16731,95,18,7,2,5,2,43,Yes,6,13,1,28,4,No
44,Male,Divorced,Finance,Analyst,1,10189,88,26,8,2,2,2,46,No,7,7,4,46,1,No
46,Male,Married,Marketing,Analyst,5,17541,20,20,8,4,5,3,63,No,7,1,2,16,3,Yes
47,Male,Divorced,Finance,Analyst,3,13878,22,26,1,3,2,3,90,No,9,18,1,12,2,Yes
35,Female,Divorced,IT,Manager,3,14087,65,16,8,1,5,2,52,No,8,14,2,41,3,No
34,Female,Married,Finance,Executive,2,16667,25,25,6,3,2,3,89,Yes,1,1,4,29,4,No
22,Male,Single,Sales,Analyst,1,5776,77,25,4,3,5,3,91,Yes,4,3,4,23,4,No
56,Male,Single,Finance,Executive,5,12311,71,6,13,2,3,3,76,Yes,7,0,2,21,2,Yes
26,Female,Divorced,IT,Analyst,3,10697,26,13,14,2,1,4,75,Yes,8,18,4,16,4,No
40,Male,Single,IT,Analyst,3,17629,87,4,12,2,2,3,43,Yes,7,9,1,48,3,No
28,Male,Divorced,HR,Manager,5,11386,16,23,8,1,3,4,27,No,3,0,4,41,4,No
58,Male,Divorced,Marketing,Assistant,1,11044,22,14,3,1,1,4,1,Yes,4,19,4,45,3,No
37,Female,Married,Finance,Assistant,2,12615,25,1,13,1,2,3,56,Yes,7,14,1,26,3,Yes
23,Male,Married,HR,Manager,3,18034,67,28,4,3,3,2,56,No,8,3,2,37,4,No
44,Female,Married,Marketing,Executive,2,8060,24,20,6,2,3,3,33,No,7,6,4,22,2,Yes
33,Male,Divorced,Finance,Assistant,4,13900,99,5,11,4,3,1,86,Yes,6,6,2,10,1,No
28,Female,Married,Sales,Manager,1,8581,98,8,7,3,4,2,57,No,9,17,1,7,2,No
45,Female,Single,Finance,Manager,4,5014,22,12,4,1,5,4,51,No,9,12,2,9,1,No
21,Male,Single,IT,Assistant,4,15997,50,2,4,4,1,4,28,Yes,7,9,2,25,2,No
39,Female,Divorced,IT,Executive,4,13635,90,12,7,4,5,2,34,No,8,7,3,46,3,No
47,Male,Divorced,Sales,Manager,1,16648,28,5,6,2,5,2,74,Yes,6,9,3,15,3,No
26,Female,Married,HR,Analyst,1,10148,68,22,13,4,5,3,47,Yes,1,13,4,13,4,No
27,Male,Divorced,Marketing,Executive,5,17022,99,5,11,1,3,4,32,No,1,13,3,42,1,No
54,Male,Divorced,Finance,Executive,2,8919,35,13,8,2,5,1,74,Yes,6,19,3,46,1,No
33,Female,Single,IT,Assistant,2,18886,64,9,1,4,4,3,72,Yes,2,10,3,26,4,Yes
36,Male,Single,HR,Assistant,5,9638,53,10,10,2,2,2,77,No,8,5,2,21,2,Yes
55,Male,Married,Sales,Analyst,5,7651,34,1,13,4,3,4,8,No,1,0,2,23,4,No
59,Female,Divorced,IT,Manager,4,3609,21,3,11,3,1,2,47,No,2,18,3,44,2,Yes
23,Male,Divorced,Sales,Assistant,5,10940,23,18,7,3,2,2,66,No,8,6,1,28,4,No
21,Male,Single,Finance,Assistant,3,13348,15,12,12,1,2,2,92,Yes,6,17,3,38,1,Yes
25,Female,Divorced,Marketing,Executive,2,6866,40,29,7,3,2,3,82,No,2,2,1,12,1,No
23,Female,Single,IT,Assistant,5,19755,52,3,11,3,5,1,35,No,2,19,2,24,2,No
48,Male,Married,IT,Assistant,3,19999,52,26,7,3,5,1,95,Yes,7,10,1,13,1,Yes
37,Male,Single,Finance,Assistant,3,5253,75,25,7,4,3,4,70,Yes,5,4,2,40,1,No
45,Female,Divorced,HR,Assistant,3,7942,58,29,10,4,5,2,91,Yes,5,18,1,48,1,No
53,Female,Married,Marketing,Executive,3,15330,58,9,14,2,5,1,43,Yes,8,1,2,2,1,No
29,Male,Single,IT,Analyst,4,3864,88,26,10,4,5,2,81,No,7,3,2,39,3,No
55,Female,Single,Marketing,Analyst,3,4268,76,2,8,3,3,4,59,No,9,9,3,12,4,No
33,Male,Married,IT,Manager,4,10454,20,3,9,4,3,2,62,Yes,4,1,4,39,4,Yes
50,Male,Married,Marketing,Assistant,4,16666,31,14,9,1,4,1,4,Yes,4,7,4,14,3,Yes
34,Male,Single,Sales,Executive,3,15370,65,4,2,2,4,2,86,Yes,2,0,2,30,1,Yes
27,Male,Divorced,IT,Manager,2,8229,52,25,13,2,4,1,85,Yes,3,5,3,41,4,No
33,Male,Single,Marketing,Manager,3,19309,38,19,13,4,4,4,89,No,1,10,4,43,4,No
42,Female,Married,HR,Analyst,3,7054,65,13,7,3,2,2,75,Yes,1,9,4,48,4,Yes
59,Female,Single,Sales,Executive,3,3935,24,7,7,2,2,1,39,No,7,12,3,19,2,No
40,Female,Married,Sales,Executive,2,15172,86,12,4,1,4,4,18,Yes,5,0,3,31,3,No
35,Female,Married,HR,Executive,1,13530,35,3,9,1,4,2,46,No,3,1,4,43,2,No
37,Male,Divorced,Marketing,Analyst,1,18560,84,23,8,2,1,4,64,No,7,2,4,43,2,No
43,Male,Married,Finance,Analyst,4,19156,99,23,12,3,2,1,66,No,2,8,1,25,3,No
45,Male,Married,HR,Analyst,4,19709,71,9,1,3,1,2,90,No,3,4,1,4,4,No
44,Male,Divorced,Marketing,Analyst,2,12726,53,2,2,4,1,2,17,Yes,1,9,2,13,2,No
48,Female,Married,HR,Analyst,5,10774,47,29,13,4,5,2,49,No,8,9,4,36,4,No
34,Male,Divorced,HR,Assistant,1,4985,73,22,13,2,3,4,29,Yes,2,11,3,42,2,No
20,Male,Divorced,IT,Assistant,4,17252,32,9,2,4,2,4,65,No,7,17,3,37,4,No
44,Female,Married,Marketing,Executive,1,7603,70,12,12,4,4,1,4,No,9,0,4,3,1,No
26,Female,Married,Finance,Manager,2,18960,71,12,12,4,4,3,92,Yes,6,2,2,16,1,No
28,Female,Single,IT,Executive,2,12462,90,15,11,1,3,2,96,Yes,2,4,3,26,1,No
43,Female,Divorced,HR,Manager,5,17166,62,2,8,4,2,2,41,No,2,16,4,40,3,No
20,Male,Single,HR,Analyst,5,10754,56,18,1,2,4,1,83,No,9,7,4,39,1,No
27,Male,Married,HR,Manager,2,17246,41,13,4,3,4,2,93,Yes,8,16,2,19,2,No
43,Female,Single,Marketing,Executive,4,7078,88,14,10,4,5,4,4,No,9,8,4,46,4,No
30,Male,Divorced,Marketing,Executive,1,15853,66,5,12,3,1,4,49,Yes,4,5,3,15,4,No
36,Male,Single,IT,Manager,3,7042,56,26,5,4,4,2,84,Yes,4,16,1,32,4,No
27,Male,Divorced,Finance,Assistant,5,19284,46,10,9,2,2,2,57,Yes,2,7,2,49,4,No
54,Female,Married,IT,Analyst,3,17389,40,12,7,1,3,4,78,No,1,6,4,21,2,No
54,Male,Married,Sales,Analyst,4,5575,39,10,8,2,5,2,83,No,4,6,2,1,4,No
52,Female,Divorced,HR,Executive,5,9754,89,24,14,1,2,4,7,Yes,8,14,4,6,2,No
24,Male,Married,HR,Assistant,3,4986,37,11,11,4,5,3,30,Yes,2,6,1,27,2,No
58,Male,Married,HR,Manager,4,18470,71,25,9,4,1,3,11,Yes,8,7,2,23,4,Yes
47,Male,Married,IT,Analyst,1,8968,66,2,13,1,4,2,20,Yes,1,8,4,47,4,No
26,Female,Married,IT,Assistant,4,10493,45,5,7,2,2,2,93,No,1,14,1,31,4,Yes
28,Male,Divorced,HR,Analyst,5,7103,78,7,5,2,3,2,61,Yes,4,1,3,12,2,No
27,Female,Single,IT,Assistant,2,5076,85,6,13,1,1,4,90,No,7,6,4,21,3,No
31,Female,Single,Marketing,Assistant,1,5994,47,22,5,4,1,3,89,Yes,9,14,1,2,2,No
53,Female,Married,Marketing,Executive,3,6744,99,23,10,1,5,3,32,No,5,17,1,5,3,Yes
52,Male,Single,IT,Analyst,5,17466,16,3,11,4,1,1,25,No,2,17,2,9,4,No
42,Male,Single,HR,Manager,2,17523,32,13,6,1,2,1,89,No,7,9,4,20,2,No
43,Male,Married,IT,Executive,4,8594,61,3,5,4,5,2,99,No,2,17,3,46,4,Yes
56,Male,Married,IT,Executive,2,10531,47,26,13,1,1,4,39,No,9,0,4,18,3,No
54,Female,Single,IT,Manager,5,10371,98,25,12,3,3,2,64,Yes,9,6,1,22,3,No
59,Female,Divorced,Sales,Executive,5,17547,49,24,11,4,2,3,58,Yes,3,2,3,8,2,No
41,Female,Married,Marketing,Assistant,2,6144,65,21,9,2,3,2,14,No,8,13,1,34,2,No
46,Male,Divorced,Finance,Assistant,4,16990,32,6,3,1,3,2,0,Yes,4,11,2,9,2,No
54,Female,Single,Finance,Analyst,2,17083,86,11,3,2,5,3,10,Yes,3,13,4,7,2,No
20,Male,Married,Sales,Analyst,5,19626,44,28,7,1,4,3,54,Yes,1,3,1,30,1,No
54,Female,Divorced,IT,Manager,5,10954,58,26,7,2,5,3,1,Yes,5,12,1,18,1,No
56,Male,Married,Sales,Analyst,3,10269,67,17,6,2,2,3,64,Yes,4,15,4,27,4,No
33,Male,Single,Sales,Assistant,3,10130,24,10,3,1,2,1,94,Yes,1,15,3,16,3,Yes
22,Female,Divorced,HR,Manager,1,9828,66,12,14,1,5,4,43,Yes,8,4,1,21,3,No
20,Female,Single,Marketing,Manager,5,11844,63,17,13,2,4,4,15,No,8,19,4,5,4,No
24,Female,Single,Finance,Analyst,3,17220,25,4,7,2,5,3,21,Yes,8,5,2,29,4,Yes
45,Female,Married,IT,Assistant,2,9331,80,2,5,2,2,4,17,Yes,3,5,2,47,4,No
33,Male,Divorced,Finance,Manager,4,16397,72,11,7,4,4,4,46,Yes,6,17,4,37,1,Yes
58,Female,Single,Finance,Assistant,2,13291,50,7,2,4,2,4,80,No,7,5,1,43,4,No
46,Female,Single,Marketing,Assistant,4,13164,47,2,6,3,4,4,29,No,9,6,4,22,3,No
28,Female,Divorced,Finance,Assistant,3,13450,61,26,14,4,4,3,9,Yes,5,15,4,14,4,No
34,Male,Single,Finance,Analyst,1,5035,27,18,8,4,5,2,98,No,9,8,1,19,2,No
34,Male,Single,Sales,Executive,2,14463,54,21,1,1,5,2,57,No,6,12,3,35,3,No
45,Female,Divorced,Marketing,Executive,2,10977,82,4,4,3,5,2,61,Yes,4,11,3,24,3,No
32,Male,Divorced,HR,Manager,2,15182,56,8,11,3,4,1,84,No,1,18,2,42,3,No
51,Female,Divorced,IT,Assistant,4,3298,33,20,1,4,4,4,79,Yes,1,0,3,6,1,No
58,Male,Divorced,Finance,Analyst,3,3923,96,14,14,1,2,3,5,No,5,7,4,3,1,No
51,Male,Married,IT,Assistant,2,16331,33,12,1,1,3,3,66,Yes,3,3,1,34,3,No
23,Male,Divorced,HR,Assistant,2,9578,72,22,10,3,5,1,40,No,5,18,2,45,2,Yes
49,Male,Married,IT,Analyst,1,7875,37,21,12,1,2,3,42,Yes,5,4,3,2,3,No
56,Female,Married,HR,Executive,1,15254,68,27,14,2,2,2,84,Yes,1,16,4,15,1,No
42,Female,Married,Sales,Assistant,3,13905,94,18,14,4,1,1,76,No,8,2,2,37,2,No
58,Female,Single,Finance,Assistant,3,16353,79,11,11,2,5,3,17,Yes,5,18,1,15,3,No
34,Male,Married,HR,Executive,5,18882,26,29,8,3,2,1,57,Yes,5,0,3,32,1,No
48,Female,Married,IT,Analyst,1,12663,38,28,7,3,1,1,59,No,9,0,4,21,2,No
55,Female,Single,Finance,Manager,5,3941,48,8,12,1,5,3,87,Yes,8,19,1,17,4,No
32,Female,Single,Sales,Executive,4,4907,67,2,10,1,4,2,26,Yes,1,8,4,34,4,No
51,Male,Single,Finance,Manager,5,7837,22,25,13,3,1,3,67,No,3,4,4,32,3,No
26,Male,Divorced,HR,Manager,2,16680,32,15,1,3,4,4,21,Yes,7,6,4,47,4,No
41,Male,Single,Sales,Executive,5,8696,71,9,11,2,3,4,23,No,1,5,1,23,1,No
47,Female,Single,IT,Assistant,3,19226,19,19,14,2,3,3,39,Yes,1,16,2,35,2,No
21,Female,Married,Sales,Manager,4,16543,40,20,13,1,3,2,73,No,5,16,4,37,3,Yes
25,Female,Single,Sales,Manager,2,15615,44,8,2,2,3,4,65,No,9,12,2,43,2,No
47,Male,Divorced,Marketing,Analyst,5,4466,68,25,4,1,2,4,39,Yes,6,11,2,41,2,No
47,Male,Single,Sales,Assistant,4,3375,27,19,1,1,3,3,5,No,2,3,3,37,2,Yes
39,Female,Divorced,Sales,Manager,4,3262,97,5,3,4,2,3,17,Yes,9,7,3,33,1,No
49,Male,Single,Finance,Analyst,2,14580,43,11,8,1,2,3,80,Yes,6,4,2,25,3,No
30,Male,Single,IT,Assistant,5,13136,17,15,8,2,5,1,86,No,5,4,3,46,4,No
47,Male,Single,Finance,Executive,4,10833,72,8,8,3,2,1,29,Yes,5,12,3,37,2,Yes
44,Male,Single,Finance,Executive,4,4893,90,19,6,3,2,1,20,Yes,3,10,2,40,2,No
58,Female,Divorced,HR,Analyst,1,11106,16,23,6,2,3,3,61,No,6,7,1,21,2,No
52,Male,Divorced,Finance,Executive,4,14826,89,27,5,3,2,2,9,Yes,4,7,3,46,1,No
20,Male,Married,Marketing,Manager,1,4652,42,8,13,1,4,4,12,Yes,2,0,3,48,4,No
46,Male,Divorced,Marketing,Assistant,5,3599,96,26,9,3,3,1,75,No,3,12,1,38,2,No
32,Male,Single,HR,Manager,5,11792,91,27,4,2,1,2,8,Yes,9,4,1,40,1,No
22,Female,Married,IT,Manager,5,6637,90,19,10,3,3,3,67,Yes,9,7,1,34,1,No
58,Female,Married,IT,Executive,3,13355,16,18,12,1,2,1,38,No,6,16,2,19,2,No
25,Male,Married,Finance,Manager,5,18989,21,10,12,1,4,3,23,Yes,9,12,1,27,2,No
27,Male,Single,Finance,Executive,4,12290,40,29,12,2,3,2,33,Yes,4,8,2,9,1,Yes
46,Male,Divorced,Finance,Assistant,2,8599,90,7,7,2,4,1,60,No,5,1,4,5,1,No
28,Male,Single,IT,Assistant,1,17342,30,28,1,2,1,1,40,Yes,6,18,4,5,2,Yes
56,Male,Married,Sales,Manager,3,16945,37,9,9,4,1,1,4,Yes,9,19,1,25,1,No
52,Male,Single,Marketing,Analyst,5,13762,54,1,7,4,5,1,78,No,5,16,1,26,1,No
43,Female,Single,Sales,Executive,5,17312,74,19,10,1,5,2,49,No,8,6,4,19,2,Yes
34,Male,Divorced,Sales,Executive,2,10382,87,5,12,4,3,1,3,Yes,1,2,2,30,2,No
51,Female,Divorced,IT,Manager,2,11982,46,19,9,4,5,4,50,Yes,5,18,2,36,3,No
51,Female,Married,Sales,Executive,3,10707,29,1,7,3,4,4,51,No,1,18,1,48,4,No
43,Male,Single,HR,Executive,1,7633,27,15,2,4,5,3,38,Yes,6,8,1,48,2,Yes
31,Female,Single,Finance,Analyst,5,12269,19,16,6,3,4,1,7,Yes,7,9,1,16,2,No
58,Female,Divorced,HR,Analyst,3,16778,89,23,10,2,5,4,44,Yes,5,13,4,7,2,Yes
21,Female,Single,Marketing,Manager,4,10008,88,7,12,3,5,4,87,No,1,17,3,18,4,No
22,Female,Single,Finance,Analyst,4,18523,66,26,11,3,5,4,27,Yes,6,14,1,21,3,No
56,Female,Single,Sales,Manager,3,6618,91,12,4,2,2,2,26,Yes,5,0,2,31,1,No
36,Female,Divorced,Marketing,Assistant,5,3272,55,8,3,2,2,1,64,No,6,5,3,1,4,Yes
21,Male,Married,Finance,Manager,3,16007,67,5,2,1,5,2,33,No,7,14,2,3,2,No
21,Female,Married,Sales,Assistant,5,5547,64,10,6,1,4,2,80,No,7,5,3,31,2,No
47,Female,Single,HR,Manager,2,6164,29,28,8,1,3,4,61,Yes,2,17,4,25,3,No
42,Female,Married,Finance,Executive,3,17414,21,21,6,1,1,4,61,Yes,3,0,3,8,3,Yes
56,Male,Divorced,Sales,Analyst,5,17327,54,5,9,3,2,3,37,No,6,2,2,1,3,No
51,Female,Divorced,HR,Assistant,3,18576,42,17,14,3,5,1,25,Yes,3,16,3,7,1,Yes
52,Male,Married,Marketing,Manager,3,3946,46,26,5,1,1,1,23,Yes,2,15,4,7,4,No
20,Female,Married,Marketing,Analyst,5,17693,29,5,2,4,2,4,38,Yes,4,7,2,8,4,No
38,Male,Single,Marketing,Manager,5,19890,99,22,8,1,3,4,20,Yes,5,16,1,19,3,No
21,Male,Married,Marketing,Analyst,1,18540,84,15,9,4,4,1,93,No,9,7,3,17,1,No
45,Female,Single,IT,Analyst,3,9719,79,13,14,2,5,3,46,No,3,16,2,11,4,No
51,Female,Single,Finance,Manager,4,11435,18,28,10,3,3,4,47,Yes,3,8,3,47,2,No
25,Male,Divorced,Finance,Assistant,3,14350,25,1,4,3,2,3,12,No,6,11,4,41,2,No
51,Female,Divorced,IT,Assistant,3,6590,40,11,6,4,5,2,2,Yes,5,18,2,49,2,No
23,Male,Divorced,Sales,Executive,5,13064,75,23,11,1,1,4,31,Yes,6,3,1,11,4,No
30,Male,Divorced,Sales,Analyst,3,3390,51,1,10,3,4,2,34,No,7,10,1,38,3,No
36,Male,Married,Marketing,Executive,3,15668,37,11,8,4,2,4,18,No,3,3,3,41,2,Yes
57,Male,Divorced,HR,Executive,4,14569,99,18,9,2,4,2,13,Yes,5,13,4,2,3,No
43,Male,Married,Sales,Manager,5,16029,54,18,12,2,5,4,47,Yes,8,13,4,4,1,Yes
24,Female,Divorced,HR,Manager,3,16107,91,21,5,3,3,3,85,Yes,4,5,3,28,2,No
53,Male,Married,Finance,Manager,2,5560,37,26,12,1,4,3,80,Yes,2,16,2,33,1,No
25,Male,Single,HR,Analyst,1,8867,30,16,6,4,1,3,67,No,4,1,2,11,3,No
41,Female,Married,Finance,Manager,4,18284,75,13,11,3,2,2,44,No,2,7,3,3,4,No
30,Male,Married,IT,Manager,3,4211,82,7,4,2,1,3,18,Yes,3,3,2,40,3,No
35,Female,Divorced,IT,Analyst,2,12121,94,1,5,1,4,2,63,Yes,4,9,2,5,2,Yes
52,Female,Married,Marketing,Analyst,3,4539,45,26,7,4,3,4,65,No,4,6,2,21,2,No
28,Female,Single,Sales,Assistant,3,11693,67,16,9,3,3,2,78,Yes,9,3,3,22,3,No
25,Male,Single,Marketing,Manager,5,11921,39,1,10,4,1,4,65,No,6,15,1,37,2,No
35,Male,Divorced,Finance,Manager,5,13310,58,17,11,1,5,1,74,Yes,9,13,4,11,2,Yes
48,Male,Single,Marketing,Manager,5,15744,26,6,13,1,5,1,44,No,4,15,1,44,1,No
22,Female,Married,HR,Assistant,2,7386,23,2,6,2,3,1,86,Yes,9,8,2,22,4,No
39,Male,Single,Finance,Manager,3,15242,26,17,14,1,1,2,73,Yes,9,3,3,41,3,No
55,Female,Divorced,IT,Assistant,1,17257,83,6,6,3,1,1,66,Yes,6,5,4,13,1,No
38,Male,Married,Sales,Executive,4,11947,68,14,8,4,1,1,68,No,5,0,2,3,2,Yes
45,Female,Divorced,Finance,Assistant,5,16946,68,18,11,1,4,1,2,No,3,6,4,13,1,No
22,Male,Married,Finance,Executive,5,8930,42,6,4,1,5,4,37,Yes,5,0,4,28,4,No
38,Male,Single,HR,Manager,3,8402,70,10,3,3,5,3,76,Yes,3,18,1,11,3,No
39,Male,Divorced,Sales,Executive,3,19017,83,24,14,4,4,2,41,Yes,5,7,2,11,4,Yes
51,Female,Divorced,IT,Assistant,2,3507,91,18,7,4,2,1,82,Yes,5,2,4,21,4,No
26,Female,Married,Finance,Analyst,2,4436,72,27,5,2,4,4,39,No,2,0,1,21,1,No
52,Male,Divorced,Finance,Executive,5,14618,92,9,2,2,1,3,49,No,9,0,3,7,1,No
59,Male,Married,HR,Executive,3,11750,89,8,2,4,4,3,34,No,7,6,4,17,4,No
58,Female,Married,Marketing,Manager,1,19122,56,28,11,3,1,3,23,Yes,6,12,2,48,2,Yes
37,Female,Married,IT,Assistant,4,10354,52,10,6,3,3,4,87,Yes,5,0,3,14,3,No
59,Female,Married,Sales,Executive,3,14294,82,17,8,2,1,1,16,No,4,15,4,33,2,No
20,Male,Single,Finance,Executive,3,16840,67,23,1,1,5,3,39,Yes,8,13,4,11,2,No
30,Female,Married,Finance,Executive,2,7399,47,29,11,3,4,4,73,No,2,3,2,13,3,No
47,Male,Divorced,IT,Executive,4,8037,85,26,6,1,1,4,65,No,8,11,4,1,1,No
44,Female,Single,Marketing,Analyst,5,18848,70,6,12,3,2,2,43,No,1,11,2,34,2,No
42,Male,Divorced,Finance,Assistant,3,6715,86,14,2,4,3,4,22,No,1,16,2,9,1,No
50,Female,Single,IT,Manager,5,17877,65,22,2,2,2,3,5,Yes,3,14,2,13,3,No
49,Female,Married,HR,Manager,3,10837,88,22,7,1,2,3,65,No,5,9,2,37,2,No
54,Female,Single,Marketing,Analyst,5,4301,57,6,10,1,2,4,20,Yes,6,2,4,30,1,No
26,Female,Single,Sales,Assistant,4,10370,29,26,1,4,3,3,34,No,4,19,3,41,1,No
35,Female,Divorced,Finance,Executive,2,9411,52,7,6,3,3,4,28,No,7,19,3,45,2,No
45,Male,Divorced,IT,Analyst,4,9365,29,12,14,1,3,3,6,No,7,11,1,37,3,No
21,Female,Married,HR,Assistant,1,18449,19,3,7,3,3,2,92,No,2,0,2,47,4,No
20,Female,Single,Sales,Executive,2,3692,97,14,14,4,2,1,52,Yes,2,0,4,7,1,Yes
31,Female,Single,IT,Analyst,4,4478,68,22,8,2,5,2,36,Yes,2,9,4,14,3,No
24,Male,Single,IT,Assistant,1,9396,65,19,7,1,5,2,22,Yes,2,17,1,48,2,Yes
56,Female,Married,Sales,Manager,3,11448,24,23,6,3,3,1,96,Yes,9,14,3,6,1,No
51,Male,Married,HR,Manager,3,13622,26,16,9,1,4,3,7,No,5,1,4,34,1,No
28,Female,Married,HR,Assistant,5,19825,18,7,13,3,1,1,75,Yes,8,16,1,16,1,No
54,Female,Married,Marketing,Manager,2,13073,32,8,3,3,4,4,47,Yes,5,7,3,37,3,Yes
38,Male,Married,Finance,Assistant,3,5646,94,18,11,3,4,1,9,No,5,8,4,36,1,No
35,Female,Divorced,Sales,Executive,2,8209,50,25,6,4,4,2,78,Yes,1,19,2,46,1,No
22,Male,Single,Sales,Assistant,3,9533,39,13,4,2,5,1,23,Yes,6,10,1,6,2,No
39,Male,Single,Sales,Executive,5,10211,90,21,2,1,1,3,89,Yes,4,5,4,8,1,No
43,Female,Single,HR,Analyst,4,12927,50,9,1,2,4,2,46,Yes,3,13,1,24,3,Yes
52,Male,Single,Finance,Assistant,5,14927,81,10,12,3,3,4,52,No,6,0,1,3,2,No
43,Female,Single,Marketing,Analyst,1,12316,23,21,12,3,5,3,38,No,2,6,1,4,4,No
30,Female,Single,IT,Manager,3,15177,75,23,14,2,3,2,66,Yes,8,8,2,32,2,No
27,Male,Single,IT,Executive,1,13846,67,27,1,2,3,4,65,No,1,10,3,1,1,No
55,Male,Single,Sales,Assistant,1,10933,32,9,11,1,4,3,5,Yes,9,15,3,34,4,No
