Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Absenteeism,Work_Environment_Satisfaction,Distance_From_Home,Number_of_Companies_Worked,Attrition
47,Female,Married,Finance,Manager,5,14452,85,25,11,4,5,2,84,No,3,6,4,48,1,No
33,Female,Single,Marketing,Assistant,5,7712,50,21,9,3,1,3,15,Yes,7,17,2,17,1,No
50,Male,Single,Sales,Analyst,3,3066,32,17,9,3,1,2,18,No,8,15,3,32,4,Yes
38,Female,Single,IT,Manager,1,18855,52,23,2,2,1,4,28,No,1,1,3,11,1,Yes
35,Male,Married,Finance,Executive,1,15478,73,25,10,3,1,2,50,No,7,3,4,34,1,No
24,Male,Single,Sales,Manager,3,10533,23,11,10,3,3,3,17,No,9,19,2,24,2,Yes
54,Female,Married,Marketing,Executive,3,18103,87,17,11,4,2,3,57,No,3,15,2,5,2,No
31,Male,Married,HR,Assistant,3,7616,86,26,12,2,5,1,43,Yes,3,2,4,29,4,Yes
44,Female,Married,Marketing,Manager,1,16277,65,14,6,3,2,4,15,Yes,8,1,2,48,1,No
40,Male,Divorced,IT,Analyst,5,8730,49,29,4,2,2,2,64,Yes,4,2,1,48,3,No
55,Female,Single,Finance,Manager,3,13724,96,20,8,3,4,4,1,No,8,4,4,34,2,No
42,Female,Single,Finance,Manager,2,14772,19,19,12,4,1,3,55,No,5,1,3,16,3,No
35,Female,Married,IT,Manager,3,19268,28,21,11,2,3,1,78,No,3,18,4,25,3,No
58,Male,Married,Sales,Assistant,4,15940,44,7,7,3,1,3,27,No,4,19,1,37,4,No
58,Male,Single,Sales,Analyst,3,19932,18,24,7,4,1,3,64,No,4,1,4,8,4,No
33,Female,Married,Finance,Manager,1,17643,53,13,11,3,2,3,4,No,8,1,3,29,1,No
50,Female,Single,Finance,Analyst,3,3198,98,18,10,2,4,2,21,Yes,6,19,3,46,4,Yes
24,Male,Divorced,HR,Assistant,4,19955,78,23,9,3,1,3,99,No,7,17,4,25,2,No
54,Male,Married,Sales,Executive,2,12830,39,14,13,2,5,4,12,No,9,19,4,42,1,Yes
42,Male,Single,IT,Manager,5,16798,42,1,5,2,5,4,64,Yes,6,13,1,23,1,Yes
48,Female,Married,Sales,Analyst,3,14469,90,7,6,3,1,1,15,No,3,14,1,34,3,No
30,Male,Single,HR,Analyst,4,3178,80,8,1,4,2,4,85,Yes,3,11,3,3,3,No
37,Male,Single,Finance,Assistant,4,3798,92,18,6,1,2,3,63,Yes,3,10,2,30,3,No
31,Female,Married,Finance,Manager,2,10601,36,9,2,4,3,3,31,Yes,2,10,2,34,1,No
28,Male,Divorced,HR,Executive,1,5795,45,1,6,4,4,4,79,No,1,6,2,32,4,No
29,Male,Single,IT,Analyst,3,15496,37,29,9,3,2,1,50,Yes,1,11,2,29,4,No
36,Male,Single,Finance,Manager,4,7588,62,22,8,4,3,1,78,Yes,4,15,3,9,4,No
57,Female,Single,Marketing,Executive,2,10297,34,17,9,4,5,4,57,No,3,4,2,2,1,No
26,Female,Divorced,Finance,Analyst,5,6084,52,19,13,1,5,2,45,Yes,5,1,2,39,1,No
32,Female,Divorced,Marketing,Analyst,4,14110,69,27,10,4,5,2,51,No,9,15,4,7,1,No
59,Female,Married,HR,Executive,2,3731,82,6,8,1,1,2,62,No,8,14,2,46,1,No
28,Female,Divorced,HR,Executive,1,4129,93,3,3,3,4,2,75,Yes,9,10,4,5,1,No
46,Female,Married,Finance,Assistant,1,4605,15,24,8,1,3,4,59,No,5,5,3,8,4,No
21,Female,Married,Sales,Manager,4,14970,21,5,6,2,4,1,64,No,8,12,4,32,1,No
24,Male,Divorced,Marketing,Manager,4,13937,71,2,13,2,1,3,80,Yes,4,18,1,18,4,Yes
48,Male,Married,IT,Assistant,3,14362,26,20,6,1,3,3,54,Yes,5,9,4,38,1,No
56,Female,Divorced,Finance,Analyst,2,5933,19,25,6,2,3,4,56,Yes,3,18,2,46,4,No
57,Male,Married,IT,Executive,4,18187,64,4,3,3,2,3,91,Yes,5,4,4,18,2,No
38,Male,Divorced,Finance,Executive,3,8074,56,10,10,2,4,2,70,No,3,6,4,49,2,No
27,Female,Divorced,Sales,Executive,3,17037,26,10,1,1,4,1,72,Yes,5,10,3,41,4,No
20,Male,Married,Sales,Analyst,4,10099,32,24,12,3,2,4,85,Yes,5,13,3,45,2,No
41,Male,Single,Sales,Executive,1,3893,80,21,14,2,5,1,25,Yes,6,15,2,16,2,No
36,Male,Married,Sales,Executive,2,4390,88,11,4,3,1,4,11,No,9,17,1,21,4,No
26,Male,Divorced,HR,Assistant,2,7239,93,27,10,1,4,4,70,No,1,3,1,10,1,Yes
44,Male,Single,HR,Analyst,1,6432,31,16,12,2,2,4,45,No,6,0,4,42,1,Yes
23,Female,Married,Marketing,Manager,4,5371,82,26,6,3,3,4,46,No,1,14,1,4,4,No
55,Female,Married,IT,Assistant,2,4515,85,29,11,3,2,1,78,No,6,13,3,44,3,No
25,Female,Married,Finance,Assistant,4,18906,76,29,12,2,5,3,37,Yes,2,18,2,8,3,No
50,Male,Single,Finance,Manager,4,9326,55,17,10,3,1,4,20,No,8,4,2,47,2,Yes
38,Female,Divorced,HR,Assistant,3,17605,48,16,2,3,5,2,13,No,3,3,3,19,3,No
58,Male,Married,Finance,Analyst,1,8586,84,7,7,1,3,4,1,No,6,12,2,47,2,No
46,Male,Married,HR,Executive,4,5917,59,16,7,1,3,1,71,Yes,6,17,4,40,1,No
29,Male,Married,Marketing,Analyst,5,18901,72,3,11,1,3,4,69,Yes,4,11,2,40,4,No
45,Male,Married,IT,Manager,1,6793,65,26,4,1,3,2,32,No,5,14,1,9,1,No
38,Female,Married,Marketing,Manager,2,12947,48,16,4,1,2,1,5,Yes,2,8,2,30,4,No
58,Female,Divorced,Sales,Assistant,3,18859,58,8,1,1,3,4,89,No,8,3,2,17,3,No
22,Male,Divorced,Sales,Analyst,2,4577,29,12,13,2,3,2,36,Yes,7,4,3,40,1,No
32,Female,Married,Sales,Analyst,2,12488,92,3,2,1,2,1,13,Yes,6,8,3,44,1,No
47,Male,Single,Marketing,Manager,1,12164,84,17,9,3,3,4,36,No,7,12,1,15,2,No
39,Female,Divorced,Finance,Analyst,2,4030,64,21,10,2,5,2,7,Yes,1,9,3,4,4,No
47,Female,Single,IT,Manager,4,18881,46,18,8,3,5,1,76,No,5,15,1,6,3,Yes
27,Male,Divorced,Sales,Analyst,2,13785,81,11,8,1,4,4,12,No,7,12,4,16,1,No
58,Female,Married,Sales,Analyst,3,9691,17,4,9,1,5,1,39,No,1,3,1,26,4,No
20,Male,Divorced,Sales,Analyst,3,9358,88,16,7,3,1,2,91,Yes,2,12,2,37,3,No
22,Female,Married,IT,Manager,5,4462,65,17,13,3,1,4,57,Yes,9,7,1,23,1,Yes
32,Male,Divorced,Sales,Assistant,3,18511,81,9,9,3,1,4,17,No,3,12,4,13,4,No
47,Male,Married,IT,Analyst,2,13570,90,6,10,4,2,4,56,No,6,14,2,47,2,Yes
44,Female,Married,Sales,Manager,3,18897,62,24,12,4,5,2,82,Yes,7,19,1,17,1,No
52,Female,Married,Marketing,Manager,1,14646,31,27,2,4,1,3,37,No,9,19,3,27,4,No
57,Male,Married,Marketing,Analyst,3,18474,21,20,6,4,4,4,31,Yes,5,12,3,22,3,No
25,Female,Single,IT,Analyst,4,10037,27,25,3,2,2,2,85,Yes,4,4,3,37,3,No
51,Female,Married,Marketing,Assistant,1,12499,80,2,11,1,4,1,65,Yes,2,5,1,19,2,No
40,Male,Single,IT,Manager,5,16386,18,9,6,3,5,1,76,No,3,4,1,39,1,No
35,Male,Single,Marketing,Manager,4,9221,24,28,3,1,3,2,86,No,5,12,4,35,2,No
40,Female,Married,Marketing,Executive,2,10769,31,21,8,3,4,3,24,Yes,2,4,2,13,4,Yes
30,Male,Single,IT,Manager,2,17356,66,29,11,1,3,2,91,No,4,12,2,14,3,No
56,Male,Divorced,Finance,Assistant,2,10389,20,6,13,2,2,1,57,No,1,19,2,48,2,No
55,Male,Married,Marketing,Executive,4,7922,97,3,4,4,4,1,74,Yes,4,7,2,31,1,No
54,Female,Single,Sales,Executive,4,16639,83,20,12,1,4,4,32,Yes,7,8,1,45,4,No
38,Female,Married,Finance,Executive,4,13003,88,6,10,3,2,3,87,No,3,18,1,2,1,No
39,Male,Married,IT,Analyst,1,8178,23,7,6,1,2,2,65,Yes,8,19,4,46,2,No
37,Female,Married,Finance,Analyst,1,18240,91,1,9,2,1,1,29,No,6,14,2,39,3,No
33,Male,Single,HR,Manager,2,6968,97,23,2,2,5,1,80,Yes,6,9,1,37,3,No
34,Female,Divorced,HR,Executive,3,5716,35,1,2,1,4,1,33,Yes,1,10,1,14,2,No
50,Male,Divorced,Marketing,Assistant,2,19574,38,5,7,4,4,2,85,No,5,4,1,9,1,Yes
20,Male,Single,Marketing,Analyst,5,16511,18,6,2,3,2,2,68,No,3,8,1,10,1,No
22,Female,Married,Sales,Assistant,1,11181,38,13,2,2,2,3,47,No,1,10,2,7,1,No
35,Male,Single,Finance,Assistant,4,15995,73,2,4,2,5,4,39,No,8,18,2,28,1,No
42,Female,Single,HR,Analyst,1,14298,17,15,9,1,2,4,50,No,7,1,1,46,3,No
30,Female,Single,Marketing,Analyst,4,19762,82,15,8,2,3,4,79,Yes,7,5,3,25,1,No
31,Male,Married,Finance,Analyst,5,9380,54,13,2,2,3,1,12,Yes,4,0,4,46,2,No
29,Male,Single,Marketing,Analyst,5,3615,62,26,8,3,3,4,89,No,6,2,2,28,2,No
51,Female,Married,Marketing,Executive,1,3463,68,25,4,4,3,1,30,Yes,9,2,2,2,2,Yes
35,Male,Single,HR,Executive,4,12158,49,14,2,3,5,3,38,No,3,13,3,17,2,No
27,Male,Divorced,HR,Executive,5,6158,70,26,11,4,4,1,62,Yes,9,19,2,4,1,No
57,Male,Single,Marketing,Executive,2,16434,54,22,10,3,3,3,47,Yes,4,4,3,13,3,No
31,Male,Single,IT,Manager,2,7938,91,7,7,1,2,3,86,No,5,16,3,18,4,No
43,Male,Divorced,Marketing,Executive,4,8417,82,14,6,2,3,4,47,No,7,14,1,3,1,Yes
47,Female,Married,Marketing,Analyst,1,11881,60,26,14,4,5,4,60,No,6,5,2,37,4,No
27,Female,Married,Sales,Assistant,5,8603,92,24,10,1,2,1,11,Yes,8,13,4,33,3,No
47,Male,Single,Sales,Executive,1,5212,27,27,5,2,3,2,77,No,8,13,3,41,1,Yes
55,Male,Divorced,Sales,Manager,2,19766,41,29,11,2,4,4,55,No,8,16,4,24,4,No
45,Male,Married,IT,Analyst,5,14695,20,10,1,2,2,4,17,No,3,7,1,8,3,No
27,Female,Single,IT,Assistant,1,12775,31,17,2,3,2,2,26,No,6,7,2,35,4,No
47,Male,Divorced,Marketing,Assistant,3,17559,50,14,8,1,4,2,27,No,7,18,1,2,2,No
47,Female,Married,Sales,Executive,4,9146,95,8,1,1,2,4,81,No,9,8,1,33,2,No
56,Female,Married,IT,Assistant,4,3371,16,4,3,2,3,2,79,Yes,4,10,4,12,3,Yes
55,Female,Divorced,HR,Executive,3,8565,91,26,2,4,2,1,51,Yes,5,12,4,22,3,Yes
46,Male,Divorced,Marketing,Executive,2,11802,66,16,5,1,3,3,15,Yes,8,12,3,13,4,No
36,Female,Divorced,Finance,Analyst,5,11307,80,24,4,3,4,3,76,Yes,1,18,2,10,3,No
28,Male,Divorced,Marketing,Analyst,4,10437,66,13,13,4,1,4,57,No,6,18,1,17,2,Yes
52,Female,Single,Finance,Manager,3,3446,57,22,7,4,4,4,92,No,4,4,3,43,2,No
39,Male,Divorced,Sales,Analyst,3,4391,36,27,5,4,3,1,8,Yes,5,15,3,5,1,No
32,Female,Married,Finance,Analyst,2,14516,69,25,8,4,5,2,25,Yes,5,8,1,9,4,Yes
47,Male,Married,Sales,Executive,2,18454,81,27,4,1,4,4,27,Yes,2,19,1,13,3,Yes
48,Female,Single,HR,Analyst,1,14891,74,20,12,2,5,3,76,No,8,2,3,23,3,No
32,Male,Married,Finance,Executive,4,17998,72,18,6,4,5,1,35,No,2,18,1,30,3,No
54,Male,Married,Marketing,Executive,1,8969,26,14,4,3,3,1,8,No,4,4,1,43,4,Yes
25,Male,Divorced,Sales,Analyst,3,12265,83,18,2,3,3,2,46,Yes,5,7,4,4,2,No
37,Male,Married,Marketing,Manager,5,18861,98,5,1,2,1,4,77,Yes,1,13,2,21,3,Yes
24,Female,Single,IT,Manager,5,8454,53,26,14,1,2,4,50,Yes,6,2,3,43,3,No
44,Female,Divorced,Sales,Assistant,2,6150,27,9,14,2,4,1,75,Yes,2,12,1,9,2,No
21,Male,Divorced,Finance,Assistant,5,18386,55,28,1,4,3,3,56,Yes,5,10,3,7,3,No
29,Female,Single,Sales,Analyst,5,9414,71,3,8,1,4,4,31,No,6,7,2,16,1,No
49,Male,Divorced,Marketing,Manager,5,7657,67,8,14,1,5,3,66,No,8,18,3,23,2,No
24,Male,Divorced,HR,Executive,3,13486,26,20,4,4,2,1,56,No,9,9,3,23,2,Yes
52,Female,Single,Sales,Assistant,5,17894,27,22,5,3,1,4,53,No,6,17,3,31,2,Yes
20,Male,Divorced,Finance,Executive,5,8480,88,10,11,4,4,3,15,No,5,17,4,5,1,No
37,Male,Single,IT,Assistant,5,11033,71,22,8,2,2,1,61,Yes,4,6,2,6,2,No
51,Female,Single,HR,Analyst,1,3983,54,19,12,4,1,3,83,No,2,15,2,1,4,No
30,Male,Married,IT,Manager,3,11543,94,21,7,3,4,4,95,Yes,2,5,3,48,4,No
40,Male,Married,Sales,Assistant,2,12916,59,28,13,4,2,2,55,No,7,15,3,28,4,No
45,Male,Divorced,Marketing,Manager,1,13143,49,3,8,2,3,3,22,Yes,5,15,2,18,2,No
44,Male,Divorced,Marketing,Executive,4,18581,17,11,13,2,4,2,16,Yes,7,0,1,24,2,No
41,Female,Single,Finance,Analyst,3,4907,19,11,8,3,2,4,79,Yes,1,18,4,13,2,No
46,Female,Divorced,Marketing,Manager,3,12216,25,17,6,2,1,2,37,Yes,1,2,2,33,1,No
32,Female,Single,HR,Analyst,4,11737,85,16,10,2,2,1,71,Yes,5,5,3,10,4,No
52,Male,Single,Marketing,Manager,4,16757,70,7,2,4,3,2,82,Yes,2,3,1,7,3,No
53,Male,Divorced,Finance,Executive,4,7174,24,4,6,1,4,3,29,No,8,3,1,37,3,No
54,Female,Single,Sales,Executive,2,18708,48,23,14,2,4,3,57,Yes,3,3,1,32,2,No
20,Male,Married,Sales,Analyst,5,12297,81,19,1,2,4,2,97,Yes,1,9,4,45,1,No
40,Male,Divorced,Marketing,Executive,3,4990,86,12,1,3,3,1,77,No,2,8,4,22,2,No
25,Male,Married,IT,Assistant,5,8596,45,15,11,3,1,4,21,Yes,7,7,2,16,3,Yes
47,Male,Divorced,Sales,Manager,5,19374,89,11,3,4,4,2,16,No,6,18,2,24,4,No
36,Female,Single,Marketing,Executive,4,6775,85,5,3,4,1,3,14,No,8,16,2,14,3,Yes
24,Female,Divorced,Finance,Assistant,2,18706,80,5,11,2,2,3,47,Yes,7,16,2,11,4,No
50,Female,Married,Marketing,Analyst,1,17645,84,15,13,1,1,2,31,Yes,8,0,3,19,4,No
24,Male,Single,Sales,Assistant,2,16668,55,29,5,1,1,2,76,No,3,19,4,23,1,No
57,Female,Divorced,Finance,Analyst,5,18960,77,18,1,4,4,2,84,Yes,6,13,1,34,3,No
22,Female,Divorced,Marketing,Analyst,2,14357,46,11,10,3,5,4,39,No,7,19,3,40,2,Yes
42,Male,Divorced,HR,Manager,4,7435,34,26,6,2,5,3,96,Yes,1,10,2,13,1,No
56,Male,Married,Finance,Manager,1,18804,71,12,7,2,3,3,56,No,1,2,2,39,4,No
56,Female,Married,HR,Assistant,4,17626,64,2,10,1,3,3,57,Yes,7,7,3,44,3,No
29,Female,Divorced,IT,Manager,1,10951,94,20,12,4,5,4,90,Yes,3,9,1,28,2,Yes
29,Female,Single,Finance,Manager,5,9449,39,15,13,1,2,1,98,No,3,16,4,40,1,No
38,Female,Single,HR,Manager,1,6199,26,20,11,1,4,3,15,No,5,7,4,16,2,No
36,Male,Married,Sales,Assistant,1,9768,85,4,3,4,4,3,27,No,6,0,1,28,3,No
40,Female,Single,Sales,Executive,1,12130,53,22,4,3,2,1,97,No,2,19,4,4,2,No
33,Female,Married,IT,Manager,2,11633,31,18,10,2,2,4,0,Yes,3,6,2,28,1,No
28,Male,Divorced,Finance,Manager,2,7225,59,6,11,3,5,1,40,No,6,8,2,12,2,No
20,Female,Married,Finance,Assistant,5,19980,25,23,10,4,3,1,47,No,3,11,2,16,3,Yes
32,Male,Married,Finance,Executive,1,9054,84,27,14,4,2,1,30,Yes,5,8,2,49,1,No
23,Male,Divorced,IT,Manager,3,4505,37,26,12,2,3,1,35,Yes,9,19,1,36,4,No
20,Male,Single,Finance,Analyst,5,12053,84,19,10,3,1,4,32,No,3,2,4,20,1,No
59,Female,Married,Sales,Assistant,1,18749,52,11,14,2,4,4,32,Yes,6,3,4,26,3,No
51,Female,Married,HR,Manager,1,13832,16,28,10,1,5,1,81,No,5,9,3,26,2,Yes
53,Male,Divorced,Sales,Manager,2,19344,98,24,10,1,4,2,22,Yes,5,3,1,22,4,No
47,Female,Single,Sales,Analyst,5,17783,93,2,3,1,5,2,59,No,6,8,4,9,4,Yes
50,Female,Married,HR,Analyst,1,4551,86,27,1,3,1,2,86,Yes,6,0,4,5,2,No
27,Male,Divorced,Sales,Assistant,1,18154,51,8,8,1,4,2,78,No,1,4,3,17,3,No
58,Male,Married,IT,Assistant,5,16799,63,29,13,2,1,3,89,No,9,8,2,49,1,No
45,Female,Divorced,HR,Analyst,3,9852,66,11,10,3,5,4,29,Yes,5,4,4,34,3,No
53,Male,Single,Sales,Assistant,5,4449,47,5,10,2,2,4,88,Yes,1,5,2,2,4,No
22,Female,Single,Marketing,Analyst,5,5659,36,18,2,4,4,1,44,No,8,18,3,7,1,No
31,Female,Single,Sales,Manager,3,10509,19,23,1,3,1,3,79,No,7,7,4,36,1,No
20,Female,Single,IT,Analyst,5,5721,32,18,14,2,4,1,38,Yes,7,9,2,13,2,No
24,Female,Married,Finance,Analyst,1,15444,52,14,8,2,4,1,44,Yes,5,10,1,20,3,Yes
49,Male,Married,Sales,Executive,5,12637,51,22,7,3,4,4,77,Yes,1,12,2,30,1,Yes
49,Male,Single,Finance,Analyst,3,13490,78,10,7,4,3,3,80,Yes,9,19,2,30,2,No
36,Male,Single,Marketing,Analyst,4,5925,24,3,4,3,1,2,11,Yes,9,3,2,11,3,Yes
42,Male,Single,Sales,Executive,5,12824,93,9,11,1,1,4,92,Yes,8,10,2,31,4,No
34,Female,Married,HR,Assistant,2,9240,56,3,9,1,4,3,31,Yes,5,11,1,3,4,No
56,Female,Single,Finance,Executive,1,19896,62,11,6,4,2,3,55,Yes,3,4,3,2,3,No
40,Male,Single,Marketing,Manager,1,3215,58,12,2,2,4,4,23,Yes,8,9,2,48,1,No
33,Female,Single,HR,Executive,2,10299,96,12,14,2,3,4,12,No,1,6,2,3,1,No
21,Female,Divorced,HR,Manager,2,14523,30,3,1,2,5,1,19,Yes,3,8,4,15,4,Yes
30,Female,Single,HR,Assistant,5,13364,68,21,1,3,3,1,78,Yes,7,8,4,17,4,No
58,Male,Divorced,HR,Executive,2,6153,49,7,9,3,2,1,55,No,4,9,1,48,1,No
57,Male,Divorced,Sales,Executive,4,4706,42,14,4,4,4,2,52,No,7,9,1,7,3,No
53,Male,Single,Sales,Assistant,3,13298,16,24,5,1,1,4,67,No,5,1,1,48,4,No
57,Female,Divorced,Sales,Manager,2,4567,27,28,3,2,4,3,53,No,6,3,4,5,1,No
53,Male,Single,Marketing,Executive,2,13400,55,11,4,1,2,4,33,No,7,7,2,34,3,No
37,Male,Married,Marketing,Manager,4,13345,94,7,12,3,1,3,27,No,7,13,4,33,2,No
49,Male,Married,Marketing,Executive,1,4128,73,25,8,3,3,2,49,Yes,7,16,3,45,3,No
34,Male,Married,IT,Analyst,1,10867,83,21,13,3,5,4,1,No,7,12,1,16,1,No
46,Male,Married,Marketing,Executive,5,8583,67,10,4,1,5,3,93,No,7,17,1,37,3,No
53,Male,Divorced,Sales,Assistant,4,7897,59,11,9,4,4,3,25,No,3,17,1,3,1,No
57,Female,Single,Sales,Assistant,3,9001,34,15,9,4,3,1,50,Yes,3,12,3,47,4,No
52,Female,Single,IT,Manager,3,14113,38,19,6,3,2,2,46,No,7,7,2,48,2,Yes
43,Male,Single,IT,Executive,4,7567,75,16,2,2,5,4,25,Yes,2,11,2,43,4,No
34,Male,Married,Marketing,Manager,3,12271,72,22,12,1,3,1,83,No,2,0,2,21,4,No
49,Female,Married,Finance,Manager,1,17348,41,21,10,3,4,2,91,No,3,19,1,41,1,No
36,Female,Single,IT,Analyst,3,14703,40,28,11,1,1,1,83,Yes,4,17,2,8,1,No
24,Male,Married,HR,Analyst,3,16329,21,20,7,1,4,4,74,Yes,6,2,4,22,1,No
48,Male,Single,Sales,Assistant,4,5741,56,12,9,4,4,3,73,No,8,11,1,5,1,Yes
23,Male,Single,HR,Manager,4,9256,61,18,6,3,3,4,60,Yes,7,18,3,17,4,No
29,Male,Single,Sales,Assistant,3,3228,67,23,3,4,5,2,22,Yes,4,12,3,37,1,No
36,Female,Single,Sales,Executive,2,19678,73,13,14,3,3,4,36,No,2,9,2,14,1,No
29,Male,Single,IT,Manager,4,7284,52,5,7,1,1,2,40,No,2,14,1,39,4,No
36,Male,Single,IT,Manager,5,16264,83,4,5,4,3,1,51,No,4,19,4,41,2,Yes
39,Male,Single,HR,Executive,5,16390,67,28,1,1,2,2,82,Yes,6,1,4,28,2,No
43,Male,Married,Sales,Executive,1,3918,29,14,3,3,4,3,81,No,3,18,1,31,3,No
24,Female,Single,HR,Assistant,3,14445,40,8,5,2,5,3,48,No,6,2,2,17,4,No
53,Female,Single,Finance,Assistant,2,3498,62,9,7,4,1,3,26,Yes,5,13,3,35,1,No
25,Female,Married,HR,Executive,1,5809,33,25,3,4,4,1,5,Yes,5,6,3,40,3,No
21,Male,Married,Marketing,Assistant,3,7961,23,19,6,1,3,2,73,No,2,7,4,22,2,No
32,Male,Married,HR,Executive,4,12017,78,3,5,1,2,1,65,Yes,8,10,4,45,2,No
30,Female,Single,Marketing,Manager,5,6779,68,5,13,2,3,4,23,No,5,19,4,48,4,No
42,Male,Divorced,Marketing,Manager,2,13050,65,21,1,4,4,4,37,Yes,2,5,3,29,1,Yes
35,Male,Divorced,Marketing,Analyst,5,5118,53,26,10,3,1,4,27,No,7,10,4,10,1,No
50,Female,Married,Finance,Manager,4,9391,18,18,6,3,5,4,27,Yes,9,16,3,18,3,No
30,Female,Divorced,HR,Executive,3,3145,17,1,14,4,4,3,65,Yes,9,9,3,35,2,No
35,Female,Married,HR,Assistant,4,16929,78,8,8,4,1,2,60,Yes,1,16,2,44,3,No
27,Female,Single,Finance,Analyst,4,17917,43,19,13,4,4,3,45,Yes,7,1,2,16,3,No
23,Male,Divorced,Sales,Assistant,5,7565,25,17,13,2,2,2,68,No,9,5,2,49,3,No
59,Male,Single,IT,Executive,2,19576,72,17,1,3,3,2,74,Yes,6,4,4,7,1,No
23,Female,Divorced,HR,Manager,4,9637,89,11,2,3,5,1,73,No,1,3,3,30,2,No
44,Male,Single,IT,Analyst,5,11243,41,2,14,1,1,4,42,Yes,2,1,4,19,3,No
22,Female,Divorced,Finance,Executive,2,5410,35,6,4,1,5,2,58,Yes,4,11,3,23,2,No
51,Female,Single,Sales,Analyst,3,4820,53,22,12,4,5,4,1,No,4,2,2,8,2,No
22,Male,Single,Sales,Analyst,3,5521,60,14,2,1,5,4,14,Yes,2,5,2,17,3,Yes
46,Female,Divorced,Sales,Manager,1,8882,80,3,11,2,1,4,36,Yes,8,13,4,21,3,No
48,Male,Single,Finance,Executive,5,4867,50,12,9,3,1,3,70,No,2,7,3,26,4,No
51,Male,Single,Marketing,Assistant,2,10465,89,4,10,3,5,4,19,Yes,3,13,4,28,1,No
38,Male,Single,Marketing,Analyst,4,14461,96,12,8,1,3,2,97,No,4,2,1,39,2,No
40,Male,Divorced,IT,Analyst,3,9103,79,13,8,4,4,3,34,Yes,9,15,4,33,3,No
24,Female,Divorced,Marketing,Assistant,2,15197,77,2,4,1,5,4,33,Yes,1,14,2,40,3,No
37,Male,Single,Marketing,Executive,5,18424,49,2,5,4,2,1,85,Yes,8,6,3,19,2,No
47,Female,Single,Sales,Analyst,1,19053,45,15,4,2,5,4,30,No,5,14,3,29,3,Yes
41,Female,Divorced,Sales,Analyst,3,3240,42,23,13,3,1,4,86,Yes,7,12,4,20,4,No
40,Female,Divorced,IT,Analyst,2,7631,15,29,9,2,4,3,18,Yes,8,5,2,20,2,No
25,Female,Single,HR,Executive,2,12599,39,17,13,3,2,2,67,Yes,5,14,1,10,3,No
20,Male,Single,IT,Executive,2,14694,57,7,2,2,4,4,23,Yes,8,16,4,12,2,No
24,Male,Single,IT,Assistant,5,8077,98,28,13,1,4,3,83,Yes,8,3,3,33,3,No
31,Female,Married,Finance,Executive,5,6768,81,14,11,2,2,3,38,Yes,9,13,2,25,3,No
45,Female,Divorced,Finance,Executive,5,12142,77,12,8,2,5,2,91,Yes,2,14,3,25,1,No
53,Male,Married,IT,Manager,4,10995,65,17,2,1,5,3,53,Yes,3,11,3,4,2,No
33,Female,Divorced,IT,Assistant,2,16276,16,14,1,3,5,2,38,Yes,1,18,3,4,1,No
45,Male,Divorced,IT,Analyst,3,15746,96,6,10,3,3,1,16,No,4,9,3,9,3,No
46,Female,Divorced,Marketing,Executive,5,14475,78,19,3,1,5,4,18,Yes,5,5,1,15,2,No
